,A,B,C,D
2000-01-01,1.3363638814130103,-0.11149093866409407,-0.11858730767232309,2.273679084155419
2000-01-02,4.27718638952506,-0.5936006811715727,-0.42912690607848014,2.2730152812103266
2000-01-03,3.4085652807837947,-0.34639245511714317,0.6773861408880542,2.1457154297570207
2000-01-04,2.6016903676344034,-0.17520100930800037,-1.3597022406813195,2.172661090731034
2000-01-05,1.800545089076976,1.1178795326519466,-1.7150522265692947,2.660907140107523
2000-01-06,1.0024049193165188,0.39087359890106466,0.10395558625908952,5.442979993206862
2000-01-07,-0.27718883295998875,-0.5352311921584657,1.1710165489413915,5.661762643118786
2000-01-08,-1.3696854465187502,-2.067982993632896,1.9258771100207606,5.531854840915514
2000-01-09,-0.4460303509451726,-2.1109687567544846,1.4872260416675671,6.822330698315158
2000-01-10,0.19355602378920544,-1.28755470790227,1.3360139181117303,8.0410541958621
2000-01-11,0.05619646685608268,-0.6245883513423985,-0.6354556860869178,8.588176971004
2000-01-12,-1.7497522830456242,0.08732779078353514,-2.050545128722615,9.021383918723018
2000-01-13,-2.5260440347719113,-0.9719732569498735,-2.6028686784775683,9.987444340379596
2000-01-14,-2.734879518186616,-2.166543931927953,-1.5786697517775132,11.318074138489232
2000-01-15,-2.8632450948528327,-3.7773585610073708,-1.343582300409395,11.024742030070007
2000-01-16,-3.2902242467631004,-3.708763413563932,-2.525331673448382,10.01977305323596
2000-01-17,-3.8280693325350974,-3.8851539437522598,-2.8802058015018073,10.394878471281224
2000-01-18,-3.8674620591973228,-2.890306998069904,-2.655294294829882,8.745380773841658
2000-01-19,-4.599664106934329,0.20813633134025755,-1.6898638762754035,9.117760781372041
2000-01-20,-4.849349917976864,-1.5909447336998677,-2.3418660117420895,9.160982731087897
2000-01-21,-5.017991198747661,-4.247700587913608,-2.828962083441402,8.839532564022939
2000-01-22,-5.12765268473389,-3.1244511673403528,-2.7344268837219965,9.563775977533425
2000-01-23,-5.377068241172232,-1.9343573797295661,-2.1794323692577966,10.299997191583925
2000-01-24,-3.864185903844307,-2.8438305034412696,-2.223557903321354,11.64309925044796
2000-01-25,-5.2629351276800245,-2.6363680957288076,-0.9622596802073009,10.793138215855915
2000-01-26,-5.940441059817917,-3.0628509022966997,-1.3459080238442303,9.988232737327975
2000-01-27,-7.1567257422204955,-2.3632893795357135,-2.3684162351510762,10.78940671366543
2000-01-28,-7.301532675400387,-2.9512304971507297,-1.9925039771113235,10.975013953856067
2000-01-29,-7.351375050096934,-3.287379550362819,-2.1187236806064123,9.646756353533636
2000-01-30,-7.3928841026383125,-2.815162639817672,-1.8452882723366657,9.330246081111767
2000-01-31,-7.2449723748508,-2.9889032699652645,-2.0616615081740983,10.50437537380734
2000-02-01,-6.707976262288339,-3.751841876806802,-1.491268377032447,9.423486200066963
2000-02-02,-7.1830547041288515,-4.925845616587549,-1.4486430308091252,9.499967348470904
2000-02-03,-8.960537619840053,-4.434116125135819,-1.8608433300601572,8.195619349609057
2000-02-04,-9.351384384243635,-4.514349497149612,0.03287645688732033,8.440025367691137
2000-02-05,-9.148259477249134,-3.4607162187912284,0.11182641071524448,9.102164962739408
2000-02-06,-9.289512374639264,-4.12594651467558,-0.13135728231706068,9.242888350618214
2000-02-07,-8.008917533643814,-4.36833045911186,0.18966580383192683,10.989228078220664
2000-02-08,-7.308589815465588,-3.584408364397142,1.2197570067957806,10.294561490404712
2000-02-09,-7.993326868002929,-3.0583584677544833,1.1580947656372387,10.075098254651941
2000-02-10,-6.783736379838249,-2.5496790655236206,0.09268683257802901,10.400239692875227
2000-02-11,-3.8654098736882943,-4.495077358178464,-0.12472082471994347,11.34893872691343
2000-02-12,-3.9987167268264083,-3.445354905147488,-0.6615624595266748,11.65895723394161
2000-02-13,-3.8347591099996436,-3.6634042674459417,0.302055591212682,9.301723652792809
2000-02-14,-4.692230078077266,-2.30329246283437,0.22340906584678322,9.912847306051406
2000-02-15,-4.850687006421466,-2.155547085112124,-0.5715161906087273,9.547049961120933
2000-02-16,-3.3193837986371992,-2.3074977102833887,-0.9616891514130628,11.220248160036387
2000-02-17,-2.0922628511737345,-2.1496973073311896,-0.14605494089268056,11.035871797581853
2000-02-18,-3.1165526477916377,-2.2079684896166554,-1.9915335786303698,10.7413118311073
2000-02-19,-2.1064426159095686,-3.4017049297898465,-1.3815210143307444,11.827407748856615
2000-02-20,-4.227641322773843,-4.330067877483124,-2.291200277273269,9.474363051431682
2000-02-21,-2.770884388424821,-3.4774889632939945,-1.5810040248912305,8.9454900749015
2000-02-22,-3.1932113210597373,-2.4991370549969294,-2.3800163690329015,8.569124428895085
2000-02-23,-3.6183568259683567,-1.5449599809825418,-2.7852226926013866,8.312393960332217
2000-02-24,-4.833371055288753,-0.9783599472325326,-2.3465089796589775,5.470014332677609
2000-02-25,-3.221227153715886,0.16334337402015153,-2.019569672923666,6.028509632716659
2000-02-26,-3.6939361026059423,0.09495482477518989,-1.4746491382863627,4.550817673003932
2000-02-27,-1.802650716373679,1.1515459269523338,-4.141679954395725,4.360778602035452
2000-02-28,-1.6861656783903598,0.8004154430429011,-5.7910877248911286,7.0391450139482385
2000-02-29,-1.6550197111967198,2.2500954451875863,-6.317744254251064,6.816439929448913
2000-03-01,-2.2304998450723437,2.493607485946265,-6.614437387125979,5.975545202262834
2000-03-02,-1.4066876963657502,3.62535788828927,-7.271553252851271,5.919932942954749
2000-03-03,-2.3319938618499556,2.88393261264466,-8.097891267570803,4.65373714355424
2000-03-04,-2.485526157490803,0.6447048024999948,-8.719486567209723,4.02858269832616
2000-03-05,-2.471446472438546,0.1626042592906809,-8.557894702873355,4.219282258838531
2000-03-06,-1.548326501112078,-0.6400588472481354,-9.631462098239638,3.7793700626046487
2000-03-07,-0.8013627683305747,-1.3686975943654436,-10.737410256856899,0.9363463050264231
2000-03-08,-0.38351520993406624,-0.5684245373185137,-10.74980733461679,-0.08983651140691684
2000-03-09,-1.1058714969518764,-0.7051352853284107,-11.682174477557309,1.6374154522328979
2000-03-10,-0.8253356439248847,-1.7264234027237808,-13.101186213277558,0.5909204013709
2000-03-11,-0.7613365685092729,-1.7269988970558556,-14.318448255893934,1.1904895955057322
2000-03-12,-0.7232382748742182,-1.248656122720961,-14.152623157199582,1.6638773331421397
2000-03-13,-0.9761059180887254,-0.4480449921783384,-13.001178661467216,2.4951323887183867
2000-03-14,1.6131509375378563,-1.4708301889850226,-12.825292114077511,1.053491601187584
2000-03-15,2.9133112195179622,-3.2861102472585024,-14.34579780898745,-0.12986011244832252
2000-03-16,3.0741246994637375,-3.4680983471012876,-13.890845073428716,-0.935642594693887
2000-03-17,4.408884414154811,-3.5982975984022763,-13.76923917125033,-2.4735371363253553
2000-03-18,5.375891223319891,-4.124643769027364,-13.521970204604896,-2.161990571504663
2000-03-19,5.671574833341681,-3.038574685283572,-12.789940144266541,-1.133540710046884
2000-03-20,2.8542533624366415,-3.107002037855169,-12.624415042635095,0.5083688723083684
2000-03-21,1.9907071049482306,-3.909674732684176,-12.317634176683683,0.10143609045893665
2000-03-22,1.9646123412553966,-4.85734103472849,-12.108158237926428,0.20996873807998043
2000-03-23,2.2348799465069757,-4.958636257075341,-12.67123273947452,-1.0038854436858682
2000-03-24,2.164537552945539,-5.665181408363361,-13.236183301274608,-1.837310382550191
2000-03-25,1.159919223791317,-7.181677373649107,-13.100046096168892,1.2078469413624355
2000-03-26,0.8911288999252077,-7.416423442291514,-13.09231146360582,2.9034616075756126
2000-03-27,-0.3540243010476184,-7.061848732978897,-12.661452311059788,4.824745880569886
2000-03-28,-0.5377903357660596,-7.767236562907697,-11.440313561953946,4.192936222452692
2000-03-29,-2.669875534829159,-8.311520493481769,-11.365189501346052,5.090101796578237
2000-03-30,-2.299642406557191,-8.522872088528183,-10.775943040390107,6.024976315572433
2000-03-31,-2.061623018139165,-9.115186223054868,-11.490086901562012,5.734049463521718
2000-04-01,-1.606310173052199,-8.654816973468986,-11.67074113087459,6.5944183042958375
2000-04-02,-1.403054513600518,-8.835176377480654,-11.87976387818402,5.850547560881899
2000-04-03,-1.4390391503443012,-7.843452533917993,-12.11728974071133,5.469338019550137
2000-04-04,1.6189800508167727,-6.8330495247347365,-13.429404679063355,6.76660881626614
2000-04-05,-0.5147020748709661,-7.907910435749742,-14.602219443806511,7.350515608107772
2000-04-06,0.3575798057678853,-8.878586281856997,-13.675908656964316,6.204891720676683
2000-04-07,-0.4263858573105326,-9.163523431277389,-14.471456659705684,6.269176105584391
2000-04-08,-1.9763628166115677,-8.202600807323709,-15.206665376270374,5.779750963996129
2000-04-09,-0.4525396829121888,-7.776243989901781,-16.26903122962842,6.4740872283213395
2000-04-10,0.9842741405327544,-9.351809982398244,-16.46009292751254,6.260611955179141
2000-04-11,1.1245572661802639,-8.355973261199185,-15.384840667915983,7.56282976184448
2000-04-12,1.5283859166954594,-9.205696429160044,-15.659890893767946,8.90802330250305
2000-04-13,2.0225692795896326,-8.679107593282522,-14.720546084908195,8.526520584626248
2000-04-14,1.8056583398288981,-9.104363411583039,-13.832980759074532,8.737227144366274
2000-04-15,0.19736597191802674,-8.912332606123444,-15.032799831167651,10.214764301026834
2000-04-16,0.8210710013226822,-7.6419290700107405,-14.016481693902348,11.415341290392611
2000-04-17,-0.47709626205698485,-6.849786668581866,-16.336212204369875,11.461432617500165
2000-04-18,-1.0346014637725585,-6.608094481182846,-17.322927098625765,10.572828400246415
2000-04-19,-3.0765172937210994,-7.710842408858955,-16.954533418535405,10.040838718108157
2000-04-20,-3.7015220419890698,-7.639612373589344,-18.067073426150927,9.394558224322736
2000-04-21,-4.073935982290592,-8.234438768189984,-19.788838494664923,9.350349056030932
2000-04-22,-4.627202382005182,-7.723005122560494,-18.335506793197336,8.806278656742752
2000-04-23,-3.9757533326172556,-7.82053850845155,-18.916135342296883,10.379634468068309
2000-04-24,-2.9146217549899838,-7.405678660868407,-18.037637187101044,11.784520931644245
2000-04-25,-0.6160144252412878,-6.889382171978312,-16.248243852723597,12.45392184771951
2000-04-26,0.6882140432424928,-6.470007971986286,-15.18461681701815,13.811573459249853
2000-04-27,0.46423012454269663,-7.169455809974,-16.380257970074943,13.04412612799088
2000-04-28,1.07885927170898,-8.867564861341346,-17.45949709257825,14.354499377328658
2000-04-29,0.17144714455613075,-9.021478260098883,-17.339717121314106,13.847748270436666
2000-04-30,-1.6547633120362066,-9.425215478007662,-17.38483740645176,14.226848116497754
2000-05-01,-2.8116297056549318,-10.492149052847154,-17.714154533523683,15.47885160691498
2000-05-02,-1.8190067823132683,-10.314758304669553,-18.15255805174189,13.559014204030214
2000-05-03,-3.085769288644661,-8.869906533369788,-19.68556014181156,13.406583083416917
2000-05-04,-3.4067153147623572,-9.652105656003167,-18.29670413904575,14.111446622811666
2000-05-05,-4.696436028675292,-8.640972306238346,-18.272513400296056,13.924404131040477
2000-05-06,-4.798269280792103,-7.853781969447686,-16.230172899352606,15.601466405957495
2000-05-07,-5.006210868546443,-7.772282999539581,-15.112134577551904,16.432117033744323
2000-05-08,-5.404366652247621,-7.583893091511389,-13.86478292855955,17.06926953528718
2000-05-09,-5.117074154588279,-8.335640644330796,-15.112633207158924,17.236335377451283
2000-05-10,-3.7998276519149004,-9.189949610096644,-13.89097886689272,16.897881410402434
2000-05-11,-3.607905931449731,-8.435764111344259,-13.936412355423712,16.37390667064461
2000-05-12,-3.1870089575283105,-6.30357215194671,-14.915620634610981,15.974293717960204
2000-05-13,-4.012536255130558,-5.548560256036787,-13.661909181850511,16.443217862194857
2000-05-14,-3.4958668551723333,-5.999014088953337,-14.48552449728508,17.031813671154552
2000-05-15,-3.3900302988275755,-6.092105350425548,-14.556162625352467,17.36897508435545
2000-05-16,-5.146030369024759,-7.851736818149554,-15.1794658362216,18.268888784957372
2000-05-17,-7.251183482446358,-9.22348230222023,-14.793025490166729,19.448737126540745
2000-05-18,-7.6426808669422925,-9.838775541678782,-14.034450442661857,19.27815903483671
2000-05-19,-8.371161213911531,-9.23996581299694,-14.932122774113541,21.18727106590728
2000-05-20,-8.478900323629658,-9.876237790667231,-14.610945251687886,23.230656227401273
2000-05-21,-8.417140038649098,-9.847824153107009,-13.241962811711867,23.834861808325037
2000-05-22,-8.636577320602594,-8.306500413687097,-12.690922429790813,22.39201977162227
2000-05-23,-9.685855188658508,-7.945719484110779,-12.15758618668056,23.137048889458786
2000-05-24,-7.961829482194722,-10.710511898862961,-13.874612287990944,23.526919072575875
2000-05-25,-6.6630905392938296,-11.977803311191215,-12.933320380677166,20.94319710853603
2000-05-26,-7.340859079065481,-10.100831979122528,-12.998481934110398,21.213194279779856
2000-05-27,-6.644612810629325,-9.9173530708027,-12.364785798185467,20.76413424324383
2000-05-28,-7.156581579138616,-10.839716599303417,-11.820549566575057,21.726332361832952
2000-05-29,-6.608233376575802,-11.340232992741551,-12.593773505672994,20.4437467958501
2000-05-30,-8.313784904857679,-11.98800920522084,-14.915591454128617,19.64144005265953
2000-05-31,-7.14655058469577,-11.165271633112912,-13.862875455293334,20.02187732144441
2000-06-01,-6.9877879178692215,-10.089012175280264,-14.274525338327397,21.869583581960583
2000-06-02,-9.03375129012381,-8.975867367003467,-13.387257586769687,21.355160766050194
2000-06-03,-9.027637478600056,-8.941625089268786,-14.543417415123612,22.685053795758833
2000-06-04,-9.673129389808995,-9.61757526415804,-14.289900235114601,22.67308700604169
2000-06-05,-9.25878697577208,-10.155214390558998,-13.014948236858691,21.714601027326392
2000-06-06,-9.768264341802174,-10.989107823690315,-12.512228540700526,21.824721603608772
2000-06-07,-11.479261016675654,-11.719083471239802,-13.748011033219202,21.90596037664574
2000-06-08,-12.270164196390235,-11.046956997978112,-15.836507877403609,22.399858607553103
2000-06-09,-11.244698948309217,-10.512185318713705,-15.189189693762117,22.22104950820777
2000-06-10,-9.652314733512199,-10.505832622942927,-15.162354452836983,20.873562577727952
2000-06-11,-9.82003356665654,-11.20749742995076,-13.873522728239951,20.561738888065037
2000-06-12,-10.009019049948197,-10.319684691626655,-14.243518362798666,18.51784761167196
2000-06-13,-12.344971620048026,-10.032061579996672,-14.443795319236314,19.580576904375356
2000-06-14,-13.13092985723539,-10.26795781537912,-15.272467263216475,21.30367472996434
2000-06-15,-13.373491178598115,-11.203239220811467,-15.479393057778566,20.902249857173324
2000-06-16,-14.279877401227704,-13.073172745274594,-15.567909318001506,21.577464961672575
2000-06-17,-16.426748518875467,-13.220725175785729,-14.608018815108501,20.602047061272025
2000-06-18,-16.58615589045279,-15.013358108141869,-16.170670772866004,21.347287794321524
2000-06-19,-15.135878212569224,-14.561179720853366,-16.62132642729076,22.814743707815968
2000-06-20,-15.875821630211128,-15.60669090885184,-14.784742569209664,22.117063119586145
2000-06-21,-17.048330872009988,-15.661502525217248,-17.61555426038108,20.66415759466748
2000-06-22,-16.21863034112588,-15.39004511771443,-19.408557136002308,21.213834571999914
2000-06-23,-16.569893317888774,-15.235083435481766,-19.912344665219493,20.737367011523325
2000-06-24,-18.012651737295894,-16.81398611757866,-19.553288408513815,19.25523768464198
2000-06-25,-19.029427948414426,-16.637324165481882,-18.214930182669637,21.110039867133317
2000-06-26,-19.45647706319367,-17.87852972507647,-17.228856822371082,20.21709153359808
2000-06-27,-19.873796276859668,-18.609768147408126,-18.064119182168472,19.81052998775355
2000-06-28,-21.54522626319613,-17.892457399847153,-18.33085772422354,19.250160057096252
2000-06-29,-22.699302455653523,-16.31145123432555,-19.52154442932288,18.95502204338367
2000-06-30,-21.193187945751767,-15.012014556080075,-18.920604083910014,18.92810565116561
2000-07-01,-19.80946649405044,-15.111130363632169,-16.6464077808304,20.772902757182226
2000-07-02,-20.849346896251422,-15.200833953857924,-15.747579620095875,18.764870944353675
2000-07-03,-21.228928882087455,-15.165403230129197,-16.074862589080112,20.11997213760886
2000-07-04,-19.65772085674211,-17.767962765939465,-17.44483987166525,21.00345906738552
2000-07-05,-18.838592891056084,-18.130728617226975,-17.93861317920555,20.289505239939423
2000-07-06,-17.74734176054665,-20.615590931592664,-18.047244356274806,19.330329466578736
2000-07-07,-19.52656062449014,-21.752435841302553,-19.42448464582473,19.794012760451928
2000-07-08,-20.040869620856473,-21.219213734636664,-17.777137408590495,20.15427490724259
2000-07-09,-18.488232375050668,-22.13272926962,-17.535698577315404,20.73932000927763
2000-07-10,-18.745734986579592,-23.00756893659958,-18.027617373844233,21.63322043565066
2000-07-11,-16.816298461072257,-24.066860899081977,-18.115197381262444,20.80688342860433
2000-07-12,-16.520604987490717,-24.323423170730816,-20.040177158996517,21.385216926931125
2000-07-13,-16.271654000415392,-23.086153657141875,-20.02440971248581,20.836723913408655
2000-07-14,-16.284184778116128,-23.81218152079839,-21.4806033257856,20.631416082282623
2000-07-15,-16.41453794236742,-22.213750814866042,-21.208270360663672,20.07242771686135
2000-07-16,-15.201738048444158,-23.274575039530983,-20.371840891798502,19.48235153955661
2000-07-17,-15.856065976641727,-23.5880940538823,-18.560941570804673,20.512001926482352
2000-07-18,-15.293753383273405,-24.67334070653912,-17.952197757393904,18.84628986245388
2000-07-19,-15.767543634405115,-24.876477912212255,-16.75998547092361,18.40745026859604
2000-07-20,-15.993865378121397,-24.624252705867217,-18.711830637048678,19.059094377628345
2000-07-21,-15.315980747972473,-25.804378277399852,-17.22231624369061,18.910668503883116
2000-07-22,-15.675854585924016,-26.549436274779016,-16.924673372345612,18.2054845401896
2000-07-23,-13.985669198949502,-27.20149925158901,-17.495221641426046,18.186711208476975
2000-07-24,-13.728069529441143,-26.96636406990761,-16.78022780615547,18.439816313935566
2000-07-25,-14.32572441256645,-27.56731971891448,-16.477785299355695,17.64044124723463
2000-07-26,-13.511851554816324,-27.35551790698683,-16.853926607808113,17.552729094032948
2000-07-27,-13.586960845373294,-28.26278620568546,-18.138084905268933,18.638257297660488
2000-07-28,-12.36917808142308,-26.698874552225117,-17.879410053424536,17.545716999705604
2000-07-29,-11.322672282571428,-25.24099836010865,-18.211295073637995,18.329998485754512
2000-07-30,-11.557075016712906,-26.210209559086405,-19.597461543268818,18.673132322713283
2000-07-31,-10.827151400627608,-26.695938322368,-19.336858079522948,19.279435298657035
2000-08-01,-9.36768485917914,-26.83987313543932,-19.1498261268763,21.576203024233827
2000-08-02,-8.721687333706615,-27.64086141157332,-17.34381372725006,21.671882028646117
2000-08-03,-8.551738682358826,-26.53659647003813,-15.00311370554417,21.52401965446626
2000-08-04,-9.034765662535484,-26.60361282232401,-13.28048532044172,22.373430535449156
2000-08-05,-9.720530196361059,-27.008438239571124,-11.832398544576114,22.144997350127536
2000-08-06,-8.312855641441095,-25.495454446959666,-11.679865818257882,21.356693785832665
2000-08-07,-7.25732298832628,-24.024236731947923,-12.937010614643263,20.635811569974255
2000-08-08,-8.055703103796372,-23.938161266949482,-15.296575046567929,21.358191478212824
2000-08-09,-7.5660193866193906,-22.834992339817436,-14.383593153294491,24.303811797468963
2000-08-10,-5.705009653761757,-22.74027641026544,-16.144637798680918,24.104053805561076
2000-08-11,-5.052999332930045,-23.517636733976815,-15.781097248446704,25.296892950880196
2000-08-12,-5.043642627416145,-23.97675329437849,-15.939195453400986,24.688012881596766
2000-08-13,-5.223400183888111,-24.102617133255944,-17.4086255817328,23.729125938452537
2000-08-14,-3.899838849043401,-23.960970990565055,-18.144726470645207,23.257073725290407
2000-08-15,-4.466237311328018,-23.31982351473644,-18.65366977338274,22.131096759156442
2000-08-16,-5.430087616264984,-22.950919235732655,-19.238479689563107,24.382236544347933
2000-08-17,-6.6944552753531905,-23.942843167378534,-19.38337949878956,24.093924950936646
2000-08-18,-6.028373442414782,-23.769308458839262,-18.134075560872674,25.575883128476963
2000-08-19,-4.717944168021033,-22.918853749914298,-20.51674258118679,25.524722381099163
2000-08-20,-6.001594795354739,-23.946877224248368,-19.85244110439474,27.12309279510219
2000-08-21,-6.386692912788927,-24.782329202502453,-18.25116297828541,28.379578384491623
2000-08-22,-7.563586194598519,-24.188053618323657,-18.56264973637069,28.961462864164695
2000-08-23,-8.455269205348632,-24.328741801764004,-16.211607510623033,29.643621003968395
2000-08-24,-8.92636961536241,-22.32452538969053,-14.675795880528888,29.091404709064278
2000-08-25,-9.525707189497334,-24.226536798166272,-15.780822570026007,28.55962707618296
2000-08-26,-9.405512156951854,-24.70305002412071,-14.657903284123735,28.506104610693104
2000-08-27,-10.547141848187124,-26.61877126944223,-15.961736573206322,27.467255220029184
2000-08-28,-11.121462413346594,-26.44494883515662,-14.442098159661246,28.01638146331401
2000-08-29,-12.073292190342658,-28.647390575058512,-13.206516825415052,27.242250016944677
2000-08-30,-11.210841005606406,-28.510483316468736,-13.950301306746153,26.1071384517381
2000-08-31,-11.535384165977998,-26.97026776283689,-14.032661891290308,25.766473898416553
2000-09-01,-11.6676077326572,-27.69234519418002,-13.875298162682991,25.104798058748706
2000-09-02,-11.436387604998473,-28.793786519900728,-13.295376548095607,24.516051397042354
2000-09-03,-10.659552004624949,-26.52398459807496,-13.010415538703722,24.514191446827805
2000-09-04,-10.309352851876179,-24.42090034980791,-13.917363568105516,25.70296928601175
