,A,B,C,D
2000-09-05,-10.932095670211403,-24.874796145057477,-12.892840375364187,24.38362594878461
2000-09-06,-10.965007172902883,-23.22614616402725,-14.248302756025257,23.72657995286932
2000-09-07,-11.655637675223069,-22.913693299114204,-14.371209168712262,24.53323819798788
2000-09-08,-12.728536078037877,-20.542646097839132,-14.515515864831526,24.629755408002932
2000-09-09,-13.336127066726258,-19.680037463621687,-14.26697602822972,25.515481978200782
2000-09-10,-13.702290900579705,-19.20591177332518,-16.045420127951072,25.371234214914644
2000-09-11,-14.674697410922558,-20.849585625916685,-16.440016901347036,25.628925626555887
2000-09-12,-15.184101918130926,-21.021722108654934,-16.244187728754248,26.91459530255248
2000-09-13,-16.381556020437365,-21.7103162852253,-15.277617904941382,26.41575601812007
2000-09-14,-16.475717122383664,-19.96092252751332,-15.44774500561938,26.359714462893383
2000-09-15,-17.140566420355402,-19.426315068843415,-15.09227775550974,25.684265500504427
2000-09-16,-17.74813816719777,-19.280682268515285,-15.614638554971576,26.935557238958417
2000-09-17,-16.514433676719243,-19.194633828224383,-16.530490492984654,26.973473453185417
2000-09-18,-15.766018834498917,-19.09944487499014,-17.269659655262245,27.646094622996163
2000-09-19,-16.075367474146297,-20.333208133551608,-15.998634355718078,28.29852600558215
2000-09-20,-15.972574583478973,-21.01777901601054,-17.12324812346838,29.857808215470996
2000-09-21,-15.495948188749551,-21.3838808323819,-16.09454348932648,29.642063835265457
2000-09-22,-16.083925830205708,-20.913043561569218,-17.565357092445787,29.94632564391238
2000-09-23,-17.11908748702335,-20.020731875888902,-17.103994242738764,28.891447047208086
2000-09-24,-17.025527209121698,-20.223737270737665,-18.458220985353826,28.2649445150091
2000-09-25,-18.684879834322413,-21.932152584216073,-19.860185047872257,28.99844871594963
2000-09-26,-17.640569757837575,-22.00517641447709,-20.229968940728522,29.219847750002852
2000-09-27,-17.39597764064589,-23.839149778427622,-19.433166481403283,28.356560892142756
2000-09-28,-17.445134166384822,-22.757113028435693,-20.47153621880083,29.02631453322986
2000-09-29,-15.47392413431788,-21.651618747126946,-20.145506914116044,28.362655717262395
2000-09-30,-12.532461890597663,-20.59058019636185,-21.156805399003186,28.62167356851928
2000-10-01,-12.397349033201314,-21.035755990891058,-21.349558341800183,29.74471417683675
2000-10-02,-13.37170760384018,-20.808322740713116,-21.00575836704103,31.98280236581571
2000-10-03,-13.72858640812376,-19.545761757130133,-21.304428759200988,30.817571618632154
2000-10-04,-13.309176696646269,-18.748729039169636,-22.489420104748653,30.808368463530595
2000-10-05,-13.642762799977064,-16.262954203601755,-22.001505558610777,31.537491893140615
2000-10-06,-13.789401167753013,-16.696209052415544,-22.887434031169875,29.731104490743235
2000-10-07,-13.20124644679654,-17.54790801425822,-22.611364496138645,31.33883415620026
2000-10-08,-12.940337305856385,-17.87201172807011,-22.64174904196084,31.378210880272896
2000-10-09,-11.220956000797644,-17.88472500315783,-23.449457111282147,30.87378146588511
2000-10-10,-11.761875333870933,-17.650657261351125,-23.513592201886727,30.668393350439647
2000-10-11,-12.1060028825061,-18.809615677711747,-23.333874131647796,30.59614527487813
2000-10-12,-9.911497747458546,-17.688013064592884,-22.04544344984516,29.884527055622474
2000-10-13,-11.130414279987871,-18.39395847938048,-20.801439234334055,30.5490983711611
2000-10-14,-10.916510765217744,-18.94355524443025,-22.394969335335297,30.29158582803098
2000-10-15,-11.07797664580023,-17.46476361745893,-23.621602970973136,31.32505906848095
2000-10-16,-8.208843110719082,-18.57511419456979,-23.047341839861332,32.61762906853315
2000-10-17,-9.726770549381303,-18.29452048283364,-25.0716332816107,32.27628836141843
2000-10-18,-9.813569877006847,-18.804376671961318,-25.23305417550392,31.830513458030097
2000-10-19,-8.642848447778338,-18.387815652329127,-24.410223009618132,31.819609704900188
2000-10-20,-8.353238893978272,-18.349959817351834,-25.225710989427675,33.369859892943154
2000-10-21,-8.826453660821578,-19.045494820933808,-22.719369267311578,33.06657267947282
2000-10-22,-7.552273721795438,-19.689372111773853,-22.41725677903971,35.259790641292106
2000-10-23,-9.028715633575631,-19.215626854585494,-23.039592575503352,32.659599993087674
2000-10-24,-8.14503061749659,-17.699913322775735,-22.0308770344512,32.37728470922737
2000-10-25,-8.880760423243684,-17.19108513244526,-22.64857263235931,30.951301356076133
2000-10-26,-9.69054425708124,-17.598067171098087,-21.71702297650411,27.697203776760336
2000-10-27,-10.356061424326555,-15.138360066841914,-23.600151562836142,28.123015974245302
2000-10-28,-10.429483460993017,-15.067118547163265,-23.967949717896833,28.82993792180023
2000-10-29,-10.331381510675326,-14.946171502618325,-23.301965740727837,27.022894334886118
2000-10-30,-11.165618959951024,-16.561676633537903,-21.588746492314833,28.730293883181048
2000-10-31,-11.893677938885235,-15.924416305483009,-21.30523042447621,28.139558682059473
2000-11-01,-11.251092956505932,-15.395174695122263,-22.287287414173797,27.601555113517428
2000-11-02,-9.082974553901732,-13.054874014644502,-22.85571885976965,26.119834101687676
2000-11-03,-7.704383224681532,-14.222872261777034,-23.495057962679077,25.041829682017507
2000-11-04,-7.53847736139925,-15.946266651373026,-24.30595467717196,24.255624224218217
2000-11-05,-7.789570700595411,-17.09213049229311,-24.793386566063788,23.18882735363581
2000-11-06,-6.790143609117674,-15.520854707561865,-24.66095322034919,24.87970240328018
2000-11-07,-6.096415596507863,-15.407766987592654,-25.517649158765916,25.483599267960038
2000-11-08,-6.6674045147539225,-15.923035805051141,-23.627475761395193,27.72878554278886
2000-11-09,-7.1765896251789805,-17.16498673844702,-23.942328448402645,28.930023097020804
2000-11-10,-8.765274692467523,-18.309173787336903,-24.391079843000085,28.540414445929954
2000-11-11,-8.694382847871632,-18.01130245025763,-24.037750026249746,29.282768227475614
2000-11-12,-7.852049124136313,-18.249047398772998,-22.98210174444759,26.53060217765237
2000-11-13,-7.846933865127541,-17.66129101801654,-23.91306693163746,27.881208937260936
2000-11-14,-8.70464609849632,-16.964894606011395,-21.876696078631348,28.983660943941462
2000-11-15,-9.079078731714024,-17.39102157724112,-21.970751618079284,28.315784295841052
2000-11-16,-8.986796542554588,-17.30348600045733,-20.568219071051107,27.993680468792615
2000-11-17,-9.077675312236067,-18.577939611907645,-20.008907542358635,28.889182971029783
2000-11-18,-9.834252293798825,-19.19139570803944,-19.210081321235972,27.487260200958975
2000-11-19,-11.722014424640221,-18.542939644232657,-16.889645800829772,27.009911310746062
2000-11-20,-10.350009181458374,-20.670854555845672,-18.86189953285986,25.91940654715546
2000-11-21,-10.686555180751869,-21.244307977885548,-17.109471507733122,26.750184486444876
2000-11-22,-10.91651406565768,-21.43749278243545,-18.96966776321732,26.19160667170989
2000-11-23,-11.041290524091679,-19.32697130412255,-18.649907222264794,25.312463074473115
2000-11-24,-9.449224873017998,-20.09643312806532,-21.114134076256608,25.202979973238577
2000-11-25,-11.35214500736367,-18.86229248562625,-20.969998594386784,25.943164797514243
2000-11-26,-12.61010777771793,-15.635231244193873,-21.96024356817454,24.662874708965347
2000-11-27,-9.837724714056868,-17.998620327851203,-23.728704359756033,24.943258960010272
2000-11-28,-10.328826821685087,-18.100556800971727,-22.710130742336467,25.227295307160595
2000-11-29,-9.734318873144117,-18.119786686499765,-23.287368283104424,26.03650653696619
2000-11-30,-10.002357226359564,-18.473211761373445,-24.42619030406545,26.344980633099468
2000-12-01,-9.594670631640488,-17.730353027580012,-23.221841835154258,28.082799977889216
2000-12-02,-9.882761910700516,-19.481614891929762,-24.695800895666586,27.168815898456767
2000-12-03,-7.853018761583182,-19.14024680293069,-24.63695168455401,26.068625136646347
2000-12-04,-7.312989584717807,-19.542808163537952,-22.456734614013797,26.392328013564242
2000-12-05,-8.485281537280741,-19.282373208912787,-22.51389625698734,26.62586171199808
2000-12-06,-7.886175863611658,-19.32100569152094,-21.467944142398263,24.490036778434217
2000-12-07,-8.991704509009816,-18.50594827366769,-21.19257368255908,25.54017693717404
2000-12-08,-8.709189258683338,-18.661719044339293,-21.171890026777312,25.07625779407201
2000-12-09,-8.58921954885507,-18.718129070569773,-21.421647922863595,25.76060226723477
2000-12-10,-9.300503511420997,-19.204103660758456,-22.123828713378654,27.321010325078202
2000-12-11,-10.029191952789894,-19.07867192707142,-21.214015467052388,25.589624845836553
2000-12-12,-9.167340229776425,-18.512539693426685,-20.910296716810578,24.655438538228882
2000-12-13,-10.079733096765594,-19.248725372152084,-21.44415067471883,25.495974354030626
2000-12-14,-8.54200540832815,-17.202756004248386,-20.83035204607768,25.684972482757708
2000-12-15,-7.877484944015644,-16.35556082433666,-22.42175525139604,26.909144533832567
2000-12-16,-10.55687989351213,-19.010135674031364,-23.12049926693149,30.027142758666635
2000-12-17,-10.200038042483916,-18.419104385786824,-23.613023619070404,28.8119769158892
2000-12-18,-9.221605359265496,-18.941136597923368,-22.314837450412185,27.776300571706685
2000-12-19,-10.48343661399284,-20.072631626985643,-20.55963012441469,28.02710423432866
2000-12-20,-10.860506865889944,-20.348489959755437,-20.03008557595409,28.799835579045883
2000-12-21,-11.805969227738599,-18.63646621808515,-20.826229615647208,30.081317092746232
2000-12-22,-12.755852400368777,-19.987346177560408,-21.836667322860123,29.76141581399732
2000-12-23,-12.343918215638892,-20.165599641322213,-21.483426234500552,30.02249167704289
2000-12-24,-12.771831774198704,-19.644454217732573,-21.880979127218385,28.736521872165387
2000-12-25,-12.528923096343512,-19.670509002352393,-20.67305072044948,27.215941977065054
2000-12-26,-12.562753226252743,-19.893631221230905,-19.682122198886496,27.578730424785576
2000-12-27,-10.660633078142675,-20.089875757859343,-20.718222519588565,27.98214762482254
2000-12-28,-11.999245967982699,-20.19712290921587,-20.293534970412235,29.70713733650073
2000-12-29,-12.948468531998572,-19.50569420613322,-20.313402222971057,28.886299334928342
2000-12-30,-14.353824984015422,-19.918799517717154,-23.289603598604327,28.487364231386216
2000-12-31,-13.751567231521259,-20.568270716711293,-23.049847451546704,28.01182467521348
2001-01-01,-12.298614789526544,-20.8719410681079,-21.900374981610515,26.88650130370379
2001-01-02,-15.02915067377284,-20.53626776516833,-21.48708713047063,28.434398751198042
2001-01-03,-15.761628575997706,-19.51489414500427,-21.96922433575398,27.481095030560727
2001-01-04,-15.987980986876448,-19.334777761407437,-21.101726453129704,26.93403937244392
2001-01-05,-16.325106191313807,-18.847961477580608,-21.84685498188647,28.039588679958626
2001-01-06,-15.650332712939809,-19.48785212342674,-22.923332206965135,28.284524523563462
2001-01-07,-15.404265831018957,-20.910320051981664,-21.47391732497158,26.68491441077869
2001-01-08,-14.758498687633613,-20.15099922007317,-21.696153250394723,26.789398744701618
2001-01-09,-15.76382970803271,-20.558266471128544,-20.848625631344138,24.513114564311845
2001-01-10,-15.152154483582457,-20.50593518906645,-20.80346528825441,22.863380051195094
2001-01-11,-13.781527529408313,-21.124881554448557,-19.96281805094036,22.296821819534397
2001-01-12,-14.448666847575014,-20.838803776921978,-19.019292995027136,24.279883302838158
2001-01-13,-13.645789304808467,-21.024039105046366,-20.05675523947054,24.875643175509353
2001-01-14,-14.39336856779721,-22.800289289039917,-19.575358956107543,26.132733121612354
2001-01-15,-14.494210829190163,-23.80779948346773,-19.33576905547772,26.529194499351036
2001-01-16,-14.276835004160134,-23.340843462972302,-18.876295425694565,27.557378968235852
2001-01-17,-13.065172947676155,-23.413854392791166,-17.24514173459975,27.103302131303124
2001-01-18,-14.713683958268517,-22.34392013889463,-18.87264567307537,27.103388700072724
2001-01-19,-14.177591011568204,-23.06541980733976,-19.03916484542244,28.909350743213494
2001-01-20,-12.585518963009406,-22.929366071900905,-17.00813824380384,28.58987346721981
2001-01-21,-12.45273669043981,-21.783952094647965,-16.40238010316631,27.223729342314172
2001-01-22,-13.592779971289099,-21.9450606674691,-14.255423042191438,27.553869910647997
2001-01-23,-14.605018524078227,-22.09927355058432,-12.72510917434607,27.226150593476255
2001-01-24,-12.058833134280638,-21.720419511543263,-12.978335824819537,27.062289525212524
2001-01-25,-13.067189310960282,-22.87342567726105,-12.43739105168049,25.901633143910686
2001-01-26,-13.723674494350123,-24.579829464857244,-12.14593337638078,24.856675332266622
2001-01-27,-14.557204798654466,-25.868097559647016,-13.105789865489465,25.56723874661934
2001-01-28,-13.976385085565415,-25.681604313050137,-13.340394867643761,24.382024547450172
2001-01-29,-14.475477063531477,-24.939445529900937,-11.773907141931305,26.337259770003975
2001-01-30,-13.292784177433466,-24.90619862602278,-11.436568430843483,27.107569184857827
2001-01-31,-11.836236824214076,-24.447848324048213,-11.552923192742695,26.525664725177602
2001-02-01,-13.492181763516168,-25.434498890885095,-12.174175753635835,26.657580587414603
2001-02-02,-12.862952301667608,-25.614820813490045,-12.479072181634319,27.402249176875053
2001-02-03,-12.768687717363406,-25.03306265052264,-13.651561387620246,28.4927903275387
2001-02-04,-11.562811136957537,-25.922181525178708,-15.558876403045165,29.154167907828462
2001-02-05,-12.473834105774333,-26.512804403894574,-16.071025745840558,30.614972287450744
2001-02-06,-12.974675021622605,-27.57471996672601,-16.332701663945645,29.045940156708422
2001-02-07,-12.948817287638,-26.541107956200342,-15.798996928963646,29.82204461629235
2001-02-08,-14.243029427343174,-27.606768064167827,-15.999981188206066,29.81165924341715
2001-02-09,-12.767905866830487,-28.465151911292725,-17.193451343060666,30.42664825479403
2001-02-10,-12.71936874699584,-28.993860781357615,-19.13177398670976,30.685557862851553
2001-02-11,-12.994430953950353,-29.408639653952775,-18.36780507905179,31.710700415940025
2001-02-12,-13.815842816623478,-29.070117427491024,-17.624311132425998,33.540971754122346
2001-02-13,-12.39783420025475,-28.604243662212113,-19.51407529797112,34.00274640395398
2001-02-14,-11.370669920590425,-30.757570605210365,-20.564603466102035,32.751803568484966
2001-02-15,-11.888575821896659,-30.647475709655414,-21.806154678258345,31.864041930589057
2001-02-16,-11.19351707972209,-30.239174532388407,-22.557337786084148,31.507792594471614
2001-02-17,-12.442239747212204,-30.360945008998154,-22.987731460506115,31.18382393313024
2001-02-18,-14.272890669751995,-30.079910190882938,-23.93976068788476,30.37320260877149
2001-02-19,-15.304392670258045,-28.360841372728046,-23.461404021515257,28.817864268709815
2001-02-20,-17.179921044400153,-28.765393230813412,-24.363582711944538,27.072374459768216
2001-02-21,-17.43067358863794,-26.781893610071318,-24.159983704746583,27.81981053631488
2001-02-22,-17.546360701324623,-26.419956044984563,-24.324251052603273,27.15240740973229
2001-02-23,-15.853205882446213,-25.85235042828882,-24.341436586103832,25.942930872394946
2001-02-24,-14.27542121451203,-25.275127117232117,-25.896770212688057,25.87122940793093
2001-02-25,-14.396432984218396,-26.003818142611237,-24.265113909233175,26.164582853105998
2001-02-26,-14.372190616812416,-26.128444887864035,-25.127457063967196,26.949255023793633
2001-02-27,-14.14860024941192,-25.964299256176382,-24.23620180300936,27.2638297403046
2001-02-28,-15.273869029777678,-26.620357502327536,-23.55742119453472,27.444605134186297
2001-03-01,-14.855741781385856,-25.705530445659576,-26.405843778485387,24.987410137608112
2001-03-02,-15.138401121634379,-24.189320785789096,-25.871402589100203,23.678005580800267
2001-03-03,-14.25794885311948,-23.247131020400875,-27.278798485600294,23.529706028314607
2001-03-04,-14.996010485525584,-24.362181929693666,-27.215569333621854,21.626542348337093
2001-03-05,-14.293656250834884,-22.627415882691693,-27.69006125343997,22.458008737140712
2001-03-06,-15.334166946593102,-22.138134536770657,-27.619390133249738,22.132808052635387
2001-03-07,-17.4712721235856,-20.849075254638848,-27.122331924563994,22.232182193394603
2001-03-08,-16.449897448510306,-20.236056371277048,-27.0365498041253,23.098443976695172
2001-03-09,-16.63826061476273,-19.210043728760184,-26.839451780571295,23.14228132949577
2001-03-10,-16.43951315768705,-17.38636210474849,-27.336904250870766,24.198714158747915
2001-03-11,-15.705961584515801,-19.432907846285147,-26.830099394154654,23.755836242289874
2001-03-12,-15.855096202303853,-18.84891596613824,-29.118763232676127,22.384012080614625
2001-03-13,-17.40606743407622,-19.55329167101385,-28.247542364731835,23.44749294815705
2001-03-14,-16.652203091318,-19.78163728250168,-29.177328049614637,23.779036588921333
2001-03-15,-16.61395407095184,-20.217652793028638,-28.76931828769183,21.87167355813759
2001-03-16,-16.03733045849826,-20.814027955171873,-28.857138835258663,21.66400815657499
2001-03-17,-15.001703704978304,-22.31759323757688,-27.11089841781848,21.95539708106009
2001-03-18,-16.42385125223999,-20.965472203381108,-28.072001625600695,22.130502832776767
2001-03-19,-15.699558807348666,-21.386895224737476,-29.385555310322584,21.587171317436038
2001-03-20,-15.241710267456854,-21.630132987582773,-29.964410928547995,20.83745434998218
2001-03-21,-15.869552718452361,-23.33331421458305,-29.874060737129913,23.231574039597206
2001-03-22,-16.034092226854,-25.371263975275742,-30.84136771737469,25.237957250027875
2001-03-23,-14.775481995424899,-24.42735241031438,-29.526041244874538,25.8245214899544
2001-03-24,-14.612720116124326,-24.744007728508997,-29.747963384332085,24.008553989530604
2001-03-25,-15.28033511855027,-24.340870480705057,-30.214533455745084,25.479275797387796
2001-03-26,-15.148497612047548,-24.09521683123382,-30.057577295312434,26.324723802236825
2001-03-27,-14.325373363951265,-25.427801511485374,-29.6128991106726,26.258372299018966
2001-03-28,-15.479780698722497,-24.618424521983304,-30.068903788561204,27.3815077254762
2001-03-29,-15.756520201186618,-24.63558923620899,-30.957379183866127,26.893702916201246
2001-03-30,-14.965718995029835,-23.60404627154162,-31.171199287326058,27.289467757804367
2001-03-31,-15.66955404034172,-24.826156425470558,-31.464637788223385,27.1618054226626
2001-04-01,-15.36764251918486,-24.93254031859326,-32.571828416376626,29.495622849476163
2001-04-02,-13.881028701025532,-24.484887640546326,-32.160789287294094,29.1274253651175
2001-04-03,-13.77622498214659,-24.214228652224737,-31.126366001687398,28.674000916866888
2001-04-04,-13.662086861724323,-23.617563268173342,-31.69398402571983,29.893242931420968
2001-04-05,-14.089607706923166,-24.355879145736736,-32.35619014447741,29.215133271337788
2001-04-06,-15.250448343627287,-24.87946574066929,-31.752308915575476,28.808259698754725
2001-04-07,-15.653973178456512,-24.65516748536275,-30.58471812506642,26.551259141489844
2001-04-08,-15.162697223361953,-26.217222920634352,-29.819060144623414,27.438669992881167
2001-04-09,-15.818292011540642,-26.967070242553717,-30.222427083985828,28.04308131568754
2001-04-10,-15.910356596976731,-27.82031897267354,-30.151718650365584,29.08457582743457
2001-04-11,-15.8986824595673,-28.694170815167688,-31.026295441595668,28.814809790165647
2001-04-12,-16.86619316974887,-27.48169783350246,-31.08235483502725,27.787335214736938
2001-04-13,-16.32253226251637,-29.11282102082365,-30.562511561062436,27.227106667231634
2001-04-14,-15.407343851586502,-28.57252701976808,-31.391659118696616,27.862601396668094
2001-04-15,-15.656535433274087,-30.18402264621505,-30.731576575948342,27.286838198046375
2001-04-16,-14.214970179291823,-30.247661801922916,-28.48513665294733,26.078266254529574
2001-04-17,-15.462877173686715,-29.8338654057455,-27.998785878092097,27.12063055884771
2001-04-18,-13.879883875114404,-28.92221818580239,-29.90097866129336,28.60535296020256
2001-04-19,-14.527230165810645,-29.380512599406494,-28.588137425683204,27.436950193119795
2001-04-20,-14.443357497390954,-28.834644600048023,-27.301214044715017,28.07618212628496
2001-04-21,-15.698730443275426,-28.769078274775776,-27.555841204213888,26.6654519525516
2001-04-22,-16.741515593821003,-30.378739556081136,-28.2772555507222,26.990104747042423
2001-04-23,-16.633105798489503,-31.171789710193888,-28.889270653014542,27.15577692460604
2001-04-24,-15.45637188604178,-32.89732257756365,-29.1688048319923,27.767353327028665
2001-04-25,-15.283455261298187,-33.78913754498998,-28.45168417116688,28.1044095784699
2001-04-26,-15.382719527603646,-35.68455822885723,-29.662617713006558,27.658183736302064
2001-04-27,-17.95345419697295,-33.67647151302659,-28.54102345540612,28.521296575284687
2001-04-28,-19.041319638159834,-33.02885596030517,-29.011414768354364,29.520984305652412
2001-04-29,-17.267023016504435,-34.125268281883095,-30.469609051594645,30.284352444196752
2001-04-30,-18.03224571079316,-35.99358680835886,-30.175539090481177,30.13089578582848
2001-05-01,-18.283898114304748,-36.76192135458118,-29.27411012580861,29.419731742543103
2001-05-02,-19.045792935119625,-37.03438787069222,-30.22694420888835,29.482359329139463
2001-05-03,-18.601071003874335,-38.33811487653404,-29.041432439779683,30.315173626230273
2001-05-04,-17.658780249382815,-38.4319449615485,-28.632870442914385,30.08803505158264
2001-05-05,-17.050160053791295,-38.73011539556324,-28.400142513388584,30.601106742301877
2001-05-06,-15.467758345050271,-38.15552515871208,-26.638811877641768,30.28043683022967
2001-05-07,-13.1504978378338,-39.57657230544779,-26.566545120281603,29.453023577673584
2001-05-08,-14.15054899123983,-40.14411645050455,-27.135653589364452,27.825569088832008
2001-05-09,-14.934613767133206,-41.464425746376065,-26.169323806101943,27.32984534194945
