,A,B,C,D
2001-05-10,-14.762334904839847,-42.80730334736606,-28.573284563219758,27.655885234937053
2001-05-11,-17.089677316020264,-42.47166580973965,-28.719247960685756,27.82334524960072
2001-05-12,-17.305207447632643,-40.63615282228277,-26.37402331715933,27.285831358941337
2001-05-13,-18.526943484253504,-41.60460112244167,-27.35489069998252,25.683457965820566
2001-05-14,-18.16793616456226,-42.43552957258636,-27.035856745720167,24.741934496371325
2001-05-15,-19.152629980316974,-43.25106201613628,-25.919115076311744,24.863405195707937
2001-05-16,-18.58187431070642,-42.64957207263692,-24.9842114816183,23.929301726961043
2001-05-17,-19.613329621755227,-42.5987968041679,-24.981205401272355,24.48221774590092
2001-05-18,-18.345555524013335,-40.91873322842703,-25.08281343773284,23.26577903495693
2001-05-19,-18.822784857703017,-40.58574852878027,-24.61209992751496,24.130305514375785
2001-05-20,-18.93486765036842,-39.27878501962144,-26.330569331986442,25.291826172696418
2001-05-21,-19.591395307408863,-41.01606930110565,-27.41110110682741,26.528661096431428
2001-05-22,-18.639625755797564,-40.647931273855676,-27.767058898963644,27.74219671025092
2001-05-23,-18.017206982279543,-41.608692231186254,-27.65157878238416,29.019255037000143
2001-05-24,-19.534122873549837,-41.26333906093057,-26.450335557722795,29.441247527682496
2001-05-25,-19.146788843576935,-42.384964623223325,-25.640436940597514,29.127953539002085
2001-05-26,-19.46451226589584,-44.38500312494217,-24.715580143148344,27.25180861943971
2001-05-27,-19.268093975135997,-44.97904892480435,-24.11073161596321,27.672559850376686
2001-05-28,-18.480232770739825,-44.49257497488448,-23.09515225434502,27.85782386065176
2001-05-29,-18.465942381825556,-44.02728284414042,-24.036764084331665,27.662130723325795
2001-05-30,-18.336560212040407,-43.19150652906903,-23.522821067760365,26.592499620894323
2001-05-31,-18.63839925298829,-42.02136224972719,-23.61060803177977,26.035617224469743
2001-06-01,-19.800637128593646,-40.972674510216606,-21.074458394763194,27.620989109810246
2001-06-02,-19.043192218387425,-40.47711471744577,-21.68018853399724,27.212173634565044
2001-06-03,-19.85548147343677,-40.10111535947522,-21.8908028636313,25.2240534608059
2001-06-04,-20.980361309232215,-38.83476280289339,-21.32109407341279,25.27887064746358
2001-06-05,-20.831904487631693,-39.97224844911046,-23.09915074200919,25.099422010930457
2001-06-06,-22.969541276078488,-39.87780388884557,-21.634040016408523,24.98937887475321
2001-06-07,-23.426870386451917,-41.00254113882414,-21.994385530895805,24.011943033609807
2001-06-08,-23.464316325072907,-43.38295266462511,-22.246846780363658,25.70321800990703
2001-06-09,-21.561605205615876,-43.65059595122098,-22.149917574057138,26.474896229587337
2001-06-10,-21.33805383897221,-42.8981354595471,-23.151997287128452,26.219492477460246
2001-06-11,-18.936242941794397,-43.23708580265127,-23.0605246917439,26.460403515719744
2001-06-12,-19.284992739197225,-45.348904254811224,-20.944801126140007,28.04219180591048
2001-06-13,-19.07243289641141,-44.095837420990655,-20.807375334305835,26.983868275427735
2001-06-14,-19.042444631577,-44.91386236615528,-20.22985043248584,25.967267290388833
2001-06-15,-19.31502972316003,-45.20772817233986,-19.098679363180068,24.82514874335367
2001-06-16,-18.48827376709406,-45.56176053433486,-19.273545059929006,24.878495908811075
2001-06-17,-20.03781013886763,-43.630913249741475,-18.812361421527402,24.418122578367107
2001-06-18,-18.600068119678845,-43.851393571265525,-18.517257663671572,24.710013824568616
2001-06-19,-19.726535107549388,-45.37239889774196,-18.126323152610553,23.659273192950984
2001-06-20,-19.080903286497055,-45.90605036417746,-18.20421606072697,22.61424489995971
2001-06-21,-20.9099873647263,-45.41250352472234,-18.204629690794135,21.636789627269554
2001-06-22,-20.91014966655333,-43.62586114520662,-17.70215406726269,22.449265282086763
2001-06-23,-21.592878258273913,-43.555914918465746,-17.933909932958805,22.181330286766237
2001-06-24,-20.451869191820926,-42.16544589859102,-17.676715183808827,24.334613498245485
2001-06-25,-22.56607281603115,-42.065500969159004,-17.845497869963058,23.973471619115678
2001-06-26,-23.345726489069296,-44.509300429357545,-17.050879122554385,23.164311625629004
2001-06-27,-22.51972243372703,-44.236055047550025,-15.6572330217349,23.97740728207456
2001-06-28,-24.13401091236282,-43.1181000824563,-15.167320285550167,23.4918021921185
2001-06-29,-23.593259024360293,-44.1322809158568,-14.483028949138074,24.97498703074888
2001-06-30,-25.19886476984281,-45.218208393935974,-15.199323403127762,25.678244604846412
2001-07-01,-25.09728800383547,-46.602520541165646,-14.632584309162416,25.764114096363553
2001-07-02,-25.37415022526687,-46.85357206323394,-15.494290359424294,25.622774913202242
2001-07-03,-25.14345991811051,-47.22045854817069,-15.048285548376601,25.620984643603123
2001-07-04,-26.209922273698144,-45.00577442107607,-13.878605227363344,23.843145388044626
2001-07-05,-27.171431872188233,-46.24788873288291,-15.50000182704968,22.394528021523183
2001-07-06,-26.87383942009466,-47.66174016719234,-13.52428159782119,21.219047875242023
2001-07-07,-28.778269478368316,-47.313588883775765,-14.969650927254715,21.478980119646987
2001-07-08,-29.345416006170343,-45.58369615709073,-13.340961614536418,19.30867736760684
2001-07-09,-29.679805373779963,-45.24114572632171,-14.547316511689573,19.348591595836794
2001-07-10,-28.571137859127422,-44.56712612354641,-14.785006188672774,19.501252881897596
2001-07-11,-28.48433539330344,-43.151043684679934,-12.510328014595618,19.495436381102873
2001-07-12,-28.7800406357673,-43.578041327491256,-12.860205751061835,21.057350303599282
2001-07-13,-30.27625453152889,-42.87949934183398,-14.31007366752084,21.93535089386282
2001-07-14,-30.810265567740267,-42.564228900902734,-13.892086396146032,23.560791815214237
2001-07-15,-31.17176056084265,-42.168571977535045,-14.057374789940953,23.282672794796927
2001-07-16,-32.32719723487478,-41.10777406882138,-13.50720647432135,23.637242168692268
2001-07-17,-31.401529666043103,-41.40875295212323,-12.692324733902907,24.12030069051042
2001-07-18,-32.78975329081716,-39.85780125012112,-12.746427483184627,24.479526522278555
2001-07-19,-32.6643383731693,-41.84221223153913,-10.469784710927438,25.249918288142215
2001-07-20,-32.910987232573014,-40.884991871083315,-10.309906309173748,26.45406481401108
2001-07-21,-32.87200553920514,-40.81727416997635,-8.937882282352946,27.848312860858236
2001-07-22,-32.38045138962479,-41.45420896477098,-9.46152311420532,27.534080132011322
2001-07-23,-32.68020047782458,-43.07460457485945,-10.060297396242682,27.22268103803744
2001-07-24,-33.68099744423355,-44.39490224034641,-9.04032030786048,28.634480826912398
2001-07-25,-33.435330865224,-44.50369520411046,-7.5883611819614085,27.74954155270221
2001-07-26,-33.54746844444872,-43.51795239562725,-9.244170547784588,29.45923386295545
2001-07-27,-32.88980977199389,-44.857371057061656,-8.2698087198062,29.89244804517792
2001-07-28,-32.69314321202368,-45.99709720007141,-7.700985129724094,28.469536762347733
2001-07-29,-31.888900678343944,-46.19924566578855,-7.213612547604447,28.395105662378143
2001-07-30,-32.27296175306461,-45.219032732494796,-8.13185227259021,29.282838008405502
2001-07-31,-33.63278415958709,-45.03764396507409,-7.789073853188383,28.11330469765983
2001-08-01,-32.25912449520826,-44.35199580935685,-7.939387098142456,28.223720169310745
2001-08-02,-30.84155618621876,-44.972600446991535,-8.842864203596397,28.41618602016139
2001-08-03,-31.98272115495936,-45.104117134003914,-8.494882658408857,28.612280281378442
2001-08-04,-32.2367742258617,-44.786282608228134,-8.38361721757226,27.9496066401807
2001-08-05,-32.191785699409984,-44.257776336039406,-6.4280667163632845,28.09009279075397
2001-08-06,-31.79885312218529,-44.89518079297762,-5.647662829414743,29.38372988355153
2001-08-07,-32.242135295715315,-47.13280301265933,-5.797946754722548,29.98928004553085
2001-08-08,-33.443849537445665,-46.864025755623295,-6.668643513834503,29.137987352984872
2001-08-09,-33.084942059964185,-47.64490773352487,-7.655158396332367,29.395010618172417
2001-08-10,-33.956189349547046,-46.618996198534795,-8.872884003467087,29.64026502194311
2001-08-11,-33.55663348186402,-45.87536187992128,-8.604731137544388,31.32528520788773
2001-08-12,-33.934266674712745,-44.55508067842603,-10.108239242489885,30.629611369674627
2001-08-13,-32.968589852797855,-45.45513985151795,-10.244328662018223,31.057907290999037
2001-08-14,-33.108174836793474,-46.51159129328538,-9.360721181605049,30.376804359436754
2001-08-15,-33.05223483044885,-48.25858605272582,-9.796164465418586,31.293775052523333
2001-08-16,-33.03858471954628,-46.65269677487899,-10.106892181030593,33.31510908764143
2001-08-17,-32.552251865488806,-44.93586163540787,-9.70201945634248,33.43640886504298
2001-08-18,-31.814508777391918,-46.980300876009046,-9.942218820145502,32.8284051506311
2001-08-19,-33.405902410445705,-47.00577231066698,-9.633168176504897,33.29872188550122
2001-08-20,-33.79780468630643,-48.63192168810698,-8.457501731853377,34.21055330782436
2001-08-21,-32.66626834022129,-49.05283672933997,-8.282221403380063,35.5947818445915
2001-08-22,-32.80120093227907,-49.372702567326535,-7.962211905708013,35.73031875705432
2001-08-23,-34.35293696515399,-50.68981299665436,-9.188386028691006,35.49614575750934
2001-08-24,-34.11690190252265,-51.13138264900732,-9.345011151590962,35.28348730093689
2001-08-25,-32.97793989725648,-52.003696931477705,-9.064003492791514,36.11866688209978
2001-08-26,-34.17487070752203,-53.43967698898828,-7.626655024047825,35.86091031227269
2001-08-27,-34.155708577118126,-51.81948125630777,-9.616752298734442,35.38092959186574
2001-08-28,-34.71792231983394,-52.27411236796994,-9.20627217183026,35.00024360386324
2001-08-29,-34.469162373098094,-52.138829971227565,-8.233045512470472,34.925793202590704
2001-08-30,-32.59303415263759,-50.84108723757923,-9.799149827874293,35.42542937288058
2001-08-31,-32.19010562643249,-50.419811513687485,-11.8615598113143,35.944205512242846
2001-09-01,-31.27899186569776,-51.36516400848354,-12.147423498189022,35.577666553345985
2001-09-02,-30.867465557466243,-50.5987812636337,-13.130464713211792,35.390293143903314
2001-09-03,-30.356822505430706,-51.59585245351466,-13.65771658263696,34.800401668421216
2001-09-04,-33.845545109860495,-49.969326115640285,-11.809005747514735,33.60420947671505
2001-09-05,-33.89875817330644,-50.50253759446147,-10.854140079110913,33.26868042254935
2001-09-06,-36.24517649903399,-50.41942170650903,-12.394012253959525,33.764720257240825
2001-09-07,-37.9051921442706,-50.34342986237103,-12.257997780455396,32.47888867170789
2001-09-08,-35.76022453999993,-50.17326870335727,-11.387760301542253,32.54398590125553
2001-09-09,-34.53257698797013,-48.44799849710145,-11.576968561564868,33.47078563499555
2001-09-10,-34.42543732093695,-47.447653326065605,-10.672357276111288,34.90325701879045
2001-09-11,-34.4707414212009,-46.58185115849,-11.459739451767382,34.86185769956172
2001-09-12,-32.93602899366108,-47.383137697002525,-10.406598404955709,34.785429665598066
2001-09-13,-32.03045586597808,-47.422393967045934,-9.888052246019539,34.49721160882188
2001-09-14,-32.82818121614776,-48.545888899207675,-10.345774906654437,34.5883547608161
2001-09-15,-30.610946670971472,-48.88152263139821,-9.533000104790212,35.052442527260645
2001-09-16,-31.087694131836518,-48.011748049338195,-8.304775110826476,34.55419769932389
2001-09-17,-32.251951030047216,-48.86325988678005,-8.50643026638046,34.55123078753419
2001-09-18,-32.852997961703664,-48.56177375991812,-8.763430692019993,35.620450246437976
2001-09-19,-32.46370020829734,-49.12650774638753,-9.131624490845065,35.14618097935741
2001-09-20,-32.20059770252783,-49.948214007761614,-8.92880577985284,33.98230421781632
2001-09-21,-32.39919884953863,-50.43346552565876,-7.639111103684004,35.51251150710403
2001-09-22,-33.17013196871929,-51.72619870598708,-6.931209635572943,34.40823532343002
2001-09-23,-32.7076689205476,-52.43852545451378,-8.319774118965743,33.39145992137677
2001-09-24,-33.1292759028602,-51.01732448080787,-8.523740126422071,32.82110002284559
2001-09-25,-32.67059440708922,-50.961628099316464,-8.818823472886544,33.028714723121126
2001-09-26,-33.36676345488711,-49.917208989697315,-8.85803556217194,34.49826548962622
2001-09-27,-33.34148064617626,-49.77130881384463,-9.510600056367847,33.906147127645674
2001-09-28,-32.98886077458352,-47.13468243771896,-7.2579809354813225,33.635623978591596
2001-09-29,-32.31912427836378,-47.19867026266452,-7.185046127860279,33.707707777891095
2001-09-30,-32.195163649461186,-46.8141217655388,-7.177694267330643,34.24122676906467
2001-10-01,-31.32583161956401,-45.927227720859854,-6.980234880582847,33.43798551726076
2001-10-02,-31.381536161641655,-45.788371140918564,-6.99123519567514,32.15125154348302
2001-10-03,-33.225686898054306,-45.163224635114425,-7.088878841082495,33.10482582513375
2001-10-04,-33.02479914367265,-43.879504315289935,-8.448907830962593,33.66929578825955
2001-10-05,-33.0942459705542,-45.32772284061598,-7.640721487022603,34.040856959152045
2001-10-06,-33.51747776613393,-46.49006239678038,-8.14324571142816,35.255156176576484
2001-10-07,-35.26015377340576,-46.2269849283947,-7.866484946387092,36.33286322070186
2001-10-08,-34.14626145580829,-44.252362689156215,-5.470125831525197,38.845677039742064
2001-10-09,-31.46594591455328,-43.66133547172206,-5.846649670958837,40.550985114549704
2001-10-10,-32.71375774474416,-45.18545303438925,-5.453058566795206,40.61418923358833
2001-10-11,-31.770895402332343,-45.172715026716894,-6.0763952491456035,40.898349391613195
2001-10-12,-33.14879012435138,-44.93917185858021,-7.3229894201286685,40.847942135819714
2001-10-13,-33.940881332999986,-46.76883758480166,-8.63633666520465,41.81837104664217
2001-10-14,-35.57787798493829,-45.58575578284672,-8.409805434058253,42.76474675030699
2001-10-15,-34.16627237786174,-47.42933977808329,-8.392836288084016,41.642388738617804
2001-10-16,-32.71405792587416,-46.453205309285245,-7.994043469562585,40.82874136082192
2001-10-17,-31.927547311602556,-45.73185972770104,-7.335224472619931,41.77839843527691
2001-10-18,-30.13271378889629,-44.91066386500471,-6.612736238352076,41.67486066357164
2001-10-19,-29.353639273252966,-44.985874681588705,-4.899936381456896,42.35766064700551
2001-10-20,-31.910732629581975,-44.79776812671499,-3.85642249893094,42.037763903086514
2001-10-21,-32.36763794585173,-44.15797645217947,-2.0336613142546796,42.692824835805325
2001-10-22,-32.82499383046501,-43.93340111920081,-1.3392604279188738,42.00114586287022
2001-10-23,-34.506947753956766,-43.76694944613057,-0.7612044126702247,43.164192205874826
2001-10-24,-34.70923241890765,-44.93862968027223,-0.9978703314836785,42.43689485682634
2001-10-25,-35.159626878643806,-44.88771691165758,0.24488064807008447,42.736504762457805
2001-10-26,-35.71628282831642,-45.2905004446984,1.7630696715015148,40.856881148711544
2001-10-27,-33.260668307807144,-46.15123132335869,2.1112635090965273,41.38383987597423
2001-10-28,-34.38267436208094,-45.98215282494211,2.0453406196962147,41.9010667207842
2001-10-29,-34.62031080955718,-46.334096334681696,1.2393467677555097,42.53855454277625
2001-10-30,-34.07371529015951,-47.84189941291033,1.0968826897988715,42.38531049236625
2001-10-31,-36.16033732770487,-48.13224950385106,1.3339303994657,42.32881736552285
2001-11-01,-36.33595590786929,-49.092604103221156,1.314041719866199,40.08300404684391
2001-11-02,-36.513095059962026,-50.33043208228717,1.3570922516345005,39.47026763411227
2001-11-03,-36.15471053592566,-51.361042285414456,4.1679124041734035,40.5775349221709
2001-11-04,-36.70416296300571,-51.90492637026926,5.514903580694108,38.893657671521474
2001-11-05,-35.81077282721042,-52.36997553311383,5.50322555906155,38.961713404551276
2001-11-06,-34.90023481214483,-51.59549295520416,4.6577543675383986,38.21112125390091
2001-11-07,-32.74148737997956,-50.44973987808864,4.943568508977322,39.47723829364049
2001-11-08,-32.701483304118675,-50.214982123730415,3.9513100860328816,38.0954849257588
2001-11-09,-32.62436352010587,-50.3081001579508,3.958375597573295,38.89982956626723
2001-11-10,-31.003032899401173,-50.173547405355116,4.506972105500399,39.34837768331645
2001-11-11,-31.323633705340228,-50.29809984718672,4.204558671884258,38.51864965749514
2001-11-12,-30.9517051578211,-50.48584591752674,5.2695826099503895,37.86355948401662
2001-11-13,-30.297610835915517,-51.29993035894185,4.5946453841015265,37.848443214742154
2001-11-14,-31.923234197792475,-50.44763860624578,6.25798427515106,37.51995349565816
2001-11-15,-32.92417600051482,-50.88772572284857,7.786546627614908,35.95782661914054
2001-11-16,-33.13631103477435,-49.53160265403658,7.705849417646487,37.23397427173549
2001-11-17,-34.81468457353923,-49.08515190769397,6.8359332183477255,36.18020060694388
2001-11-18,-35.76731725248883,-48.85041577308973,6.683582383172339,35.97065685869255
2001-11-19,-35.37037870457809,-49.053042373206864,8.584101597210308,35.914730745413166
2001-11-20,-33.21075959610762,-50.71844802090604,9.488508410177271,34.71767279971405
2001-11-21,-34.019968474152066,-50.53033670773927,8.563856738401935,35.23262689753657
2001-11-22,-35.38752781300736,-50.18873649937612,9.95694821910966,33.853448133154856
2001-11-23,-35.95081043782023,-50.33503135046908,10.02232925922235,34.04475168672788
2001-11-24,-36.260912942315024,-49.65572521093494,8.996856910742782,32.38054036515447
2001-11-25,-34.84269857601915,-51.876368881210226,10.497991022499248,32.23758136796981
2001-11-26,-33.94487453886374,-51.96314190278751,8.785484541742136,32.63595772018821
2001-11-27,-32.20059168802835,-51.94078192241548,8.559439334076728,31.81637921287759
2001-11-28,-34.72839490488943,-49.886136498920386,9.383764309054829,32.48013539021877
2001-11-29,-34.50636990582425,-50.33687931488727,10.560792233444493,32.67190563294972
2001-11-30,-35.153780491205346,-51.07599010325786,11.229134565177027,32.48702721704422
2001-12-01,-34.31699098352534,-51.8350543589916,11.103093908703357,33.69791534738974
2001-12-02,-36.396998102506124,-50.88395390855456,10.156514598055654,33.07574870122717
2001-12-03,-34.43871362326899,-51.86666139236284,10.669561892083497,32.76555432639944
2001-12-04,-34.84716979749198,-51.580819026777846,8.938157143840609,34.63128552548036
2001-12-05,-36.35605970454226,-50.34902636790664,9.100681334189067,34.848866326549576
2001-12-06,-36.06191155475175,-50.48124599504603,8.314739014669643,35.508310579899245
2001-12-07,-35.820633391052695,-51.36523838036651,8.048906232282214,35.283606233682725
2001-12-08,-35.73353090504707,-50.84976101253636,7.904716619829171,34.20620805389766
2001-12-09,-36.465279310222904,-50.61086389694344,7.443966704507959,35.25878685555295
2001-12-10,-34.63607354125706,-49.84227826345563,8.39691246445369,34.74112964597628
2001-12-11,-34.96955358211477,-50.54351902654648,9.68792008636408,33.89460506771978
2001-12-12,-35.36139419717084,-49.56645817169691,9.325331115631187,32.64548715852748
2001-12-13,-35.500443177562424,-50.08798410683972,8.286047506931009,32.818515528419795
2001-12-14,-34.35085121402341,-47.947723843393476,6.710791301968855,32.917318201656556
2001-12-15,-33.023353845819116,-48.678220119443736,5.443000197283227,31.977766767661155
2001-12-16,-32.8455654362618,-49.159029771966935,6.9531146862604585,32.98739148828248
2001-12-17,-32.93972929670337,-49.31377593809229,7.468532105199249,34.6772378496575
2001-12-18,-33.145413737408234,-47.817917897084726,6.909315859146118,35.13278917173949
2001-12-19,-33.7894315123317,-48.321091550913444,6.913312677323985,35.96834224454947
2001-12-20,-33.966911949336925,-47.12233140327682,6.411739938439412,36.76334932098968
2001-12-21,-34.398438033144956,-46.502572296832575,6.068829870017128,35.275579476638896
2001-12-22,-35.178432587625814,-46.49853330603299,6.766235631250861,35.27245332877333
2001-12-23,-35.025325737206096,-46.64670880506184,6.687502746993943,36.05019921945623
2001-12-24,-33.640827322032784,-46.142253478119386,6.379658060218671,36.43589232222847
2001-12-25,-35.18849583348121,-46.592754974137556,7.189781608062089,36.15930013025523
2001-12-26,-34.69941837458152,-46.60042830241901,6.323048342238088,36.30599193019444
2001-12-27,-32.74808152573951,-46.915876251420364,5.143897430122681,35.98875651964172
2001-12-28,-33.27956111534883,-46.26927704842727,6.682222910152882,34.44883473626312
2001-12-29,-34.153732549906465,-47.393661939112235,7.276213627766246,31.983501259545005
2001-12-30,-34.06444287564337,-46.35235651462276,6.580708402902184,33.33726547398617
2001-12-31,-33.833447315006,-46.69097768119815,5.644565317497283,32.6103523615992
2002-01-01,-32.47519540521808,-47.65366450814923,4.848935638951088,30.217139336310836
2002-01-02,-32.33948058769046,-48.71298887116354,5.38986093204506,30.138183882841176
2002-01-03,-32.68572395410472,-47.56546950924791,5.4796919188088316,30.146668317802316
2002-01-04,-32.90055470604602,-46.482326168822475,6.273741919118675,27.195626608416042
2002-01-05,-31.966919962464463,-47.94929725358996,5.8608829044725015,27.350404987472675
2002-01-06,-33.847856122829725,-46.76112291879678,5.906821051513318,27.319836392050238
2002-01-07,-33.97827690673359,-46.400426693170665,4.489422545726495,26.79375043284768
2002-01-08,-34.06528898168587,-45.975068743526464,3.569763320089633,27.965577829236665
2002-01-09,-33.846288468640324,-46.005167924725185,4.25202729813746,27.539145264456575
2002-01-10,-35.39118692915007,-45.80312636855944,5.342603842683711,27.129946319537297
2002-01-11,-36.06825538360244,-44.39386861637374,4.573112754227927,28.186492124328215
2002-01-12,-36.394828450331715,-42.62473804493865,4.72619815096655,28.196242765659427
2002-01-13,-35.24869092865384,-41.6646296435184,4.820528836984337,27.745875738769968
2002-01-14,-32.44049312830638,-41.77845817053606,4.21803316233053,26.968383845598872
2002-01-15,-32.984813541555944,-43.55522246439871,4.480534639808152,27.130865784572006
2002-01-16,-34.2575816550911,-44.220910383456875,5.02686935849965,27.92316004630938
